2024-03-21 22:55:54.051 | INFO     | __main__:<module>:49 - Initializing at https://mainnet.nimble.technology:443
2024-03-21 23:06:55.248 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.254 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.254 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.261 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.335 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.358 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.426 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.578 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.653 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.677 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.683 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.698 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.719 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.763 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.940 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:55.953 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.060 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.060 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.083 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.094 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.122 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.279 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.285 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.355 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.438 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.441 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.471 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.619 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.643 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.652 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.675 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.679 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.827 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:56.861 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.004 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.010 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.017 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.024 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.027 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.061 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.197 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.367 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.369 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.409 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.415 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.420 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.423 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.664 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.746 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.756 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.769 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.798 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.800 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:57.826 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.012 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.014 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.141 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.150 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.158 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.176 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.285 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.297 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.368 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.419 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.525 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.527 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.548 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.559 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.653 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.657 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.716 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.777 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.910 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.921 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.947 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:58.951 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.045 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.047 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.084 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.132 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.293 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.305 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.333 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.340 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.421 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.428 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.431 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.468 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.665 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.666 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.703 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.705 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.782 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.813 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.816 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:06:59.839 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.050 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.051 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.056 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.093 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.103 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.156 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.169 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.186 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.410 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.465 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.468 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.472 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.488 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.507 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.513 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.534 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.777 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.846 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.848 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.857 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.865 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.871 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.887 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:00.899 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.110 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.211 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.216 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.248 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.251 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.255 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.263 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.296 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.463 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.614 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.615 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.639 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.646 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.647 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.649 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.678 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.825 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:01.995 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.019 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.032 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.037 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.047 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.066 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.082 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.168 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.396 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.398 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.402 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.407 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.407 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.413 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.415 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.445 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.751 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.775 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.774 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.779 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.791 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:02.820 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.018 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.029 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.136 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.140 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.152 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.159 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.176 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.195 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.379 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.379 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.513 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.514 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.569 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.607 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.648 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.747 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.765 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.882 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.897 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.950 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.952 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.954 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:03.992 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.119 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.134 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.253 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.327 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.332 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.339 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.353 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.475 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.479 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.617 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.618 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.695 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.758 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.819 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.840 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.962 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.965 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:04.976 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.101 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.168 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.178 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.278 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.295 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.377 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.384 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.413 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.486 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.536 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.564 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.674 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.677 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.782 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.815 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.849 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.851 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.876 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:05.926 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.062 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.072 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.175 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.192 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.214 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.227 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.233 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.262 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.438 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.440 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.559 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.566 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.576 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.584 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.593 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.597 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.783 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.793 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.931 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.932 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.933 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.933 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.940 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:06.948 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.145 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.146 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.308 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.309 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.314 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.322 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.329 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.333 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.513 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.548 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.687 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.697 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.706 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.709 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.712 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.720 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.878 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:07.885 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.056 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.061 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.077 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.091 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.091 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.115 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.235 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.237 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.435 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.439 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.441 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.456 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.467 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.473 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.587 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.608 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.819 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.827 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.840 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.840 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.922 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:08.937 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.088 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.100 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.187 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.205 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.226 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.277 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.288 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.338 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.461 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.476 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.584 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.585 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.630 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.686 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.699 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.724 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.863 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.867 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.985 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:09.985 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.013 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.109 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.110 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.216 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.225 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.306 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.370 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.373 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.379 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.485 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.502 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.594 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.600 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.665 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.755 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.759 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.879 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.885 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.954 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:10.955 | INFO     | __main__:tokenize_function:73 - Tokenizing task
2024-03-21 23:07:11.022 | INFO     | __main__:tokenize_function:73 - Tokenizing task
